timestamp,actor,decision,pair_id,unique_id_l,unique_id_r,confidence,ubid,notes
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-618,BBMP/560100/0198,KR/BN/00198/000,100.0,UBID-KA-000148,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-619,KAR/FACT/560100/0194,KR/BN/00194/000,100.0,UBID-KA-000145,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-620,ESCOM/560100/000644,KAR/FACT/560100/0644,100.0,UBID-KA-000770,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-621,ESCOM/560058/000176,KR/BN/00176/000,100.0,UBID-KA-000129,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-622,ESCOM/560100/000602,KAR/FACT/560100/0602,100.0,UBID-KA-000757,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-623,ESCOM/560100/000050,KR/BN/00050/000,100.0,UBID-KA-000039,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-624,BBMP/560058/0749,ESCOM/560058/000749,100.0,UBID-KA-000562,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-625,BBMP/560100/0728,ESCOM/560100/000728,100.0,UBID-KA-000544,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-626,BBMP/560058/0685,ESCOM/560058/000685,100.0,UBID-KA-000517,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-627,ESCOM/560100/000291,KAR/FACT/560100/0291,100.0,UBID-KA-000217,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-628,BBMP/560100/0603,ESCOM/560100/000603,100.0,UBID-KA-000452,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-629,BBMP/560058/0272,KAR/FACT/560058/0272,100.0,UBID-KA-000201,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-630,ESCOM/560058/000272,KAR/FACT/560058/0272,100.0,UBID-KA-000201,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-631,BBMP/560058/0268,KAR/FACT/560058/0268,100.0,UBID-KA-000199,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-632,BBMP/560100/0598,ESCOM/560100/000598,100.0,UBID-KA-000450,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-633,BBMP/560100/0221,KAR/FACT/560100/0221,100.0,UBID-KA-000164,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-634,BBMP/560058/0567,ESCOM/560058/000567,100.0,UBID-KA-000427,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-635,BBMP/560100/0564,ESCOM/560100/000564,100.0,UBID-KA-000424,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-636,BBMP/560100/0373,ESCOM/560100/000373,100.0,UBID-KA-000281,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-637,BBMP/560100/0187,KAR/FACT/560100/0187,100.0,UBID-KA-000139,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-638,ESCOM/560058/000120,KAR/FACT/560058/0120,100.0,UBID-KA-000610,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-639,BBMP/560100/0069,KAR/FACT/560100/0069,100.0,UBID-KA-000049,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-640,BBMP/560058/0687,KAR/FACT/560058/0687,100.0,UBID-KA-000518,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-641,BBMP/560100/0348,ESCOM/560100/000348,100.0,UBID-KA-000260,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-642,BBMP/560100/0306,ESCOM/560100/000306,100.0,UBID-KA-000229,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-643,BBMP/560058/0268,ESCOM/560058/000268,100.0,UBID-KA-000199,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-644,BBMP/560100/0298,ESCOM/560100/000298,100.0,UBID-KA-000223,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-645,BBMP/560100/0295,ESCOM/560100/000295,100.0,UBID-KA-000220,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-646,BBMP/560100/0282,ESCOM/560100/000282,100.0,UBID-KA-000210,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-647,BBMP/560100/0038,ESCOM/560100/000038,100.0,UBID-KA-000028,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-648,ESCOM/560100/000728,KR/BN/00728/000,100.0,UBID-KA-000544,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-649,ESCOM/560100/000698,KR/BN/00698/000,100.0,UBID-KA-000787,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-650,BBMP/560100/0028,ESCOM/560100/000028,100.0,UBID-KA-000021,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-651,BBMP/560058/0446,KAR/FACT/560058/0446,100.0,UBID-KA-000339,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-652,ESCOM/560100/000595,KAR/FACT/560100/0595,100.0,UBID-KA-000448,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-653,ESCOM/560100/000543,KAR/FACT/560100/0543,100.0,UBID-KA-000736,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-654,ESCOM/560100/000499,KAR/FACT/560100/0499,100.0,UBID-KA-000724,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-655,ESCOM/560058/000687,KAR/FACT/560058/0687,100.0,UBID-KA-000518,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-656,BBMP/560100/0550,ESCOM/560100/000550,100.0,UBID-KA-000412,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-657,BBMP/560058/0226,ESCOM/560058/000226,100.0,UBID-KA-000168,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-658,BBMP/560100/0248,ESCOM/560100/000248,100.0,UBID-KA-000183,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-659,BBMP/560100/0291,KAR/FACT/560100/0291,100.0,UBID-KA-000217,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-660,BBMP/560100/0526,ESCOM/560100/000526,100.0,UBID-KA-000394,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-661,BBMP/560058/0519,ESCOM/560058/000519,100.0,UBID-KA-000389,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-662,BBMP/560100/0501,ESCOM/560100/000501,100.0,UBID-KA-000374,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-663,KAR/FACT/560100/0543,KR/BN/00543/000,100.0,UBID-KA-000736,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-664,ESCOM/560100/000386,KR/BN/00386/000,100.0,UBID-KA-000290,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-665,ESCOM/560100/000373,KR/BN/00373/000,100.0,UBID-KA-000281,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-666,ESCOM/560058/000628,KR/BN/00628/000,100.0,UBID-KA-000472,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-667,BBMP/560100/0555,KR/BN/00555/000,100.0,UBID-KA-000417,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-668,ESCOM/560100/000533,KR/BN/00533/000,100.0,UBID-KA-000401,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-669,KAR/FACT/560058/0597,KR/BN/00597/000,100.0,UBID-KA-000449,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-670,BBMP/560100/0173,KR/BN/00173/000,100.0,UBID-KA-000127,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-671,BBMP/560100/0488,ESCOM/560100/000488,100.0,UBID-KA-000365,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-672,BBMP/560058/0035,KR/BN/00035/000,100.0,UBID-KA-000026,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-673,BBMP/560100/0445,ESCOM/560100/000445,100.0,UBID-KA-000338,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-674,ESCOM/560100/000298,KAR/FACT/560100/0298,100.0,UBID-KA-000223,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-675,BBMP/560100/0156,KR/BN/00156/000,100.0,UBID-KA-000113,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-676,BBMP/560058/0079,ESCOM/560058/000079,100.0,UBID-KA-000057,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-677,ESCOM/560100/000066,KR/BN/00066/000,100.0,UBID-KA-000593,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-678,KAR/FACT/560100/0066,KR/BN/00066/000,100.0,UBID-KA-000593,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-679,BBMP/560100/0488,KR/BN/00488/000,100.0,UBID-KA-000365,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-680,ESCOM/560058/000004,KR/BN/00004/000,100.0,UBID-KA-000003,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-681,BBMP/560100/0173,ESCOM/560100/000173,100.0,UBID-KA-000127,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-682,BBMP/560058/0498,KR/BN/00498/000,100.0,UBID-KA-000372,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-683,ESCOM/560100/000463,KR/BN/00463/000,100.0,UBID-KA-000347,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-684,BBMP/560058/0527,ESCOM/560058/000527,100.0,UBID-KA-000395,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-685,BBMP/560100/0198,ESCOM/560100/000198,100.0,UBID-KA-000148,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-686,BBMP/560058/0210,ESCOM/560058/000210,100.0,UBID-KA-000156,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-687,BBMP/560100/0179,ESCOM/560100/000179,100.0,UBID-KA-000132,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-688,ESCOM/560100/000555,KR/BN/00555/000,100.0,UBID-KA-000417,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-689,BBMP/560100/0099,ESCOM/560100/000099,100.0,UBID-KA-000071,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-690,BBMP/560100/0422,ESCOM/560100/000422,100.0,UBID-KA-000321,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-691,BBMP/560058/0044,KR/BN/00044/000,100.0,UBID-KA-000033,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-692,BBMP/560100/0463,ESCOM/560100/000463,100.0,UBID-KA-000347,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-693,BBMP/560100/0069,KR/BN/00069/000,100.0,UBID-KA-000049,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-694,BBMP/560058/0014,KR/BN/00014/000,100.0,UBID-KA-000009,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-695,BBMP/560058/0276,KR/BN/00276/000,100.0,UBID-KA-000205,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-696,BBMP/560058/0393,KR/BN/00393/000,100.0,UBID-KA-000295,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-697,ESCOM/560058/000268,KR/BN/00268/000,100.0,UBID-KA-000199,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-698,KAR/FACT/560058/0268,KR/BN/00268/000,100.0,UBID-KA-000199,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-699,ESCOM/560100/000273,KR/BN/00273/000,100.0,UBID-KA-000202,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-700,BBMP/560100/0156,KAR/FACT/560100/0156,100.0,UBID-KA-000113,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-701,BBMP/560100/0248,KR/BN/00248/000,100.0,UBID-KA-000183,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-702,BBMP/560058/0466,ESCOM/560058/000466,100.0,UBID-KA-000349,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-703,BBMP/560058/0426,ESCOM/560058/000426,100.0,UBID-KA-000324,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-704,ESCOM/560058/000102,KR/BN/00102/000,100.0,UBID-KA-000074,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-705,BBMP/560100/0417,KR/BN/00417/000,100.0,UBID-KA-000317,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-706,ESCOM/560100/000240,KR/BN/00240/000,100.0,UBID-KA-000646,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-707,ESCOM/560058/000242,KR/BN/00242/000,100.0,UBID-KA-000180,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-708,BBMP/560058/0044,ESCOM/560058/000044,100.0,UBID-KA-000033,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-709,BBMP/560058/0096,KAR/FACT/560058/0096,100.0,UBID-KA-000068,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-710,ESCOM/560058/000738,KAR/FACT/560058/0738,100.0,UBID-KA-000552,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-711,ESCOM/560100/000219,KR/BN/00219/000,100.0,UBID-KA-000163,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-712,BBMP/560058/0633,KAR/FACT/560058/0633,100.0,UBID-KA-000477,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-713,ESCOM/560058/000633,KAR/FACT/560058/0633,100.0,UBID-KA-000477,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-714,KAR/FACT/560058/0207,KR/BN/00207/000,100.0,UBID-KA-000154,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-715,ESCOM/560058/000201,KR/BN/00201/000,100.0,UBID-KA-000630,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-716,ESCOM/560100/000631,KAR/FACT/560100/0631,100.0,UBID-KA-000475,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-717,BBMP/560100/0394,KAR/FACT/560100/0394,100.0,UBID-KA-000296,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-718,KAR/FACT/560100/0180,KR/BN/00180/000,100.0,UBID-KA-000626,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-719,ESCOM/560100/000363,KAR/FACT/560100/0363,100.0,UBID-KA-000683,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-720,BBMP/560058/0337,KAR/FACT/560058/0337,100.0,UBID-KA-000251,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-721,BBMP/560058/0748,ESCOM/560058/000748,100.0,UBID-KA-000561,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-722,BBMP/560058/0740,ESCOM/560058/000740,100.0,UBID-KA-000554,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-723,BBMP/560058/0702,ESCOM/560058/000702,100.0,UBID-KA-000526,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-724,ESCOM/560058/000337,KAR/FACT/560058/0337,100.0,UBID-KA-000251,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-725,BBMP/560058/0691,ESCOM/560058/000691,100.0,UBID-KA-000521,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-726,BBMP/560100/0287,KAR/FACT/560100/0287,100.0,UBID-KA-000214,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-727,BBMP/560058/0681,ESCOM/560058/000681,100.0,UBID-KA-000513,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-728,BBMP/560058/0664,ESCOM/560058/000664,100.0,UBID-KA-000501,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-729,BBMP/560100/0680,ESCOM/560100/000680,100.0,UBID-KA-000512,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-730,BBMP/560058/0655,ESCOM/560058/000655,100.0,UBID-KA-000493,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-731,BBMP/560100/0674,ESCOM/560100/000674,100.0,UBID-KA-000507,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-732,BBMP/560058/0633,ESCOM/560058/000633,100.0,UBID-KA-000477,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-733,BBMP/560100/0635,ESCOM/560100/000635,100.0,UBID-KA-000479,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-734,BBMP/560100/0620,ESCOM/560100/000620,100.0,UBID-KA-000465,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-735,BBMP/560058/0591,ESCOM/560058/000591,100.0,UBID-KA-000445,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-736,ESCOM/560058/000252,KAR/FACT/560058/0252,100.0,UBID-KA-000187,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-737,BBMP/560100/0194,KAR/FACT/560100/0194,100.0,UBID-KA-000145,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-738,BBMP/560100/0595,ESCOM/560100/000595,100.0,UBID-KA-000448,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-739,BBMP/560058/0217,KAR/FACT/560058/0217,100.0,UBID-KA-000161,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-740,ESCOM/560058/000217,KAR/FACT/560058/0217,100.0,UBID-KA-000161,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-741,BBMP/560100/0552,ESCOM/560100/000552,100.0,UBID-KA-000414,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-742,BBMP/560100/0386,ESCOM/560100/000386,100.0,UBID-KA-000290,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-743,BBMP/560058/0353,ESCOM/560058/000353,100.0,UBID-KA-000265,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-744,BBMP/560100/0379,ESCOM/560100/000379,100.0,UBID-KA-000286,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-745,BBMP/560100/0054,KAR/FACT/560100/0054,100.0,UBID-KA-000040,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-746,BBMP/560100/0372,ESCOM/560100/000372,100.0,UBID-KA-000280,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-747,BBMP/560058/0341,ESCOM/560058/000341,100.0,UBID-KA-000254,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-748,BBMP/560058/0337,ESCOM/560058/000337,100.0,UBID-KA-000251,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-749,BBMP/560058/0322,ESCOM/560058/000322,100.0,UBID-KA-000239,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-750,BBMP/560058/0075,KAR/FACT/560058/0075,100.0,UBID-KA-000053,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-751,BBMP/560058/0314,ESCOM/560058/000314,100.0,UBID-KA-000236,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-752,BBMP/560058/0308,ESCOM/560058/000308,100.0,UBID-KA-000230,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-753,BBMP/560100/0024,KAR/FACT/560100/0024,100.0,UBID-KA-000018,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-754,ESCOM/560100/000024,KAR/FACT/560100/0024,100.0,UBID-KA-000018,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-755,BBMP/560058/0265,ESCOM/560058/000265,100.0,UBID-KA-000196,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-756,ESCOM/560058/000049,KAR/FACT/560058/0049,100.0,UBID-KA-000038,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-757,BBMP/560058/0737,KR/BN/00737/000,100.0,UBID-KA-000551,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-758,BBMP/560058/0260,ESCOM/560058/000260,100.0,UBID-KA-000192,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-759,BBMP/560100/0286,ESCOM/560100/000286,100.0,UBID-KA-000213,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-760,BBMP/560100/0745,KR/BN/00745/000,100.0,UBID-KA-000558,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-761,BBMP/560100/0046,ESCOM/560100/000046,100.0,UBID-KA-000035,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-762,BBMP/560058/0681,KR/BN/00681/000,100.0,UBID-KA-000513,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-763,BBMP/560100/0692,KR/BN/00692/000,100.0,UBID-KA-000522,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-764,BBMP/560100/0024,ESCOM/560100/000024,100.0,UBID-KA-000018,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-765,ESCOM/560100/000412,KAR/FACT/560100/0412,100.0,UBID-KA-000312,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-766,ESCOM/560058/000681,KR/BN/00681/000,100.0,UBID-KA-000513,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-767,BBMP/560058/0597,KAR/FACT/560058/0597,100.0,UBID-KA-000449,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-768,BBMP/560100/0690,KR/BN/00690/000,100.0,UBID-KA-000520,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-769,BBMP/560058/0495,KAR/FACT/560058/0495,100.0,UBID-KA-000370,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-770,BBMP/560058/0676,KR/BN/00676/000,100.0,UBID-KA-000508,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-771,ESCOM/560058/000481,KAR/FACT/560058/0481,100.0,UBID-KA-000359,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-772,BBMP/560058/0668,KR/BN/00668/000,100.0,UBID-KA-000503,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-773,BBMP/560058/0655,KR/BN/00655/000,100.0,UBID-KA-000493,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-774,ESCOM/560058/000655,KR/BN/00655/000,100.0,UBID-KA-000493,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-775,BBMP/560058/0540,ESCOM/560058/000540,100.0,UBID-KA-000406,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-776,KAR/FACT/560100/0646,KR/BN/00646/000,100.0,UBID-KA-000771,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-777,BBMP/560058/0642,KR/BN/00642/000,100.0,UBID-KA-000483,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-778,BBMP/560100/0247,ESCOM/560100/000247,100.0,UBID-KA-000182,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-779,BBMP/560058/0217,ESCOM/560058/000217,100.0,UBID-KA-000161,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-780,KAR/FACT/560058/0642,KR/BN/00642/000,100.0,UBID-KA-000483,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-781,BBMP/560100/0626,KR/BN/00626/000,100.0,UBID-KA-000470,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-782,ESCOM/560100/000626,KR/BN/00626/000,100.0,UBID-KA-000470,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-783,KAR/FACT/560058/0428,KR/BN/00428/000,100.0,UBID-KA-000326,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-784,ESCOM/560058/000637,KR/BN/00637/000,100.0,UBID-KA-000481,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-785,BBMP/560100/0620,KR/BN/00620/000,100.0,UBID-KA-000465,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-786,ESCOM/560100/000620,KR/BN/00620/000,100.0,UBID-KA-000465,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-787,BBMP/560100/0385,KR/BN/00385/000,100.0,UBID-KA-000289,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-788,ESCOM/560058/000627,KR/BN/00627/000,100.0,UBID-KA-000471,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-789,ESCOM/560100/000178,KR/BN/00178/000,100.0,UBID-KA-000131,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-790,ESCOM/560100/000584,KR/BN/00584/000,100.0,UBID-KA-000439,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-791,BBMP/560058/0060,KR/BN/00060/000,100.0,UBID-KA-000045,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-792,ESCOM/560058/000060,KR/BN/00060/000,100.0,UBID-KA-000045,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-793,ESCOM/560100/000578,KR/BN/00578/000,100.0,UBID-KA-000435,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-794,BBMP/560058/0347,KR/BN/00347/000,100.0,UBID-KA-000259,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-795,BBMP/560058/0190,ESCOM/560058/000190,100.0,UBID-KA-000142,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-796,BBMP/560058/0049,KR/BN/00049/000,100.0,UBID-KA-000038,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-797,ESCOM/560100/000352,KR/BN/00352/000,100.0,UBID-KA-000264,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-798,ESCOM/560058/000583,KR/BN/00583/000,100.0,UBID-KA-000749,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-799,ESCOM/560058/000576,KR/BN/00576/000,100.0,UBID-KA-000747,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-800,ESCOM/560100/000528,KR/BN/00528/000,100.0,UBID-KA-000396,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-801,ESCOM/560058/000542,KR/BN/00542/000,100.0,UBID-KA-000735,
