source,source_record_id,event_category,event_date,is_terminal,is_high_reliability,payload
ESCOM,ESCOM/560100/000688,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 14402.0}"
ESCOM,ESCOM/560100/000688,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 15327.4}"
ESCOM,ESCOM/560100/000688,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 15589.3}"
ESCOM,ESCOM/560100/000688,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 15571.9}"
ESCOM,ESCOM/560100/000688,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 17104.3}"
ESCOM,ESCOM/560100/000688,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 16401.7}"
ESCOM,ESCOM/560100/000688,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 15630.6}"
ESCOM,ESCOM/560100/000688,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 14332.1}"
ESCOM,ESCOM/560100/000688,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 17540.6}"
LABOUR,KR/BN/00688/000,PF_FILING,2025-05-14,False,False,"{""employees"": 436, ""wages"": 6540000}"
LABOUR,KR/BN/00688/000,PF_FILING,2025-08-08,False,False,"{""employees"": 436, ""wages"": 6540000}"
LABOUR,KR/BN/00688/000,PF_FILING,2025-11-13,False,False,"{""employees"": 436, ""wages"": 6540000}"
LABOUR,KR/BN/00688/000,PF_FILING,2026-02-08,False,False,"{""employees"": 436, ""wages"": 6540000}"
FACTORIES,KAR/FACT/560100/0688,INSPECTION,2026-01-31,False,False,"{""result"": ""SATISFACTORY"", ""inspector_id"": ""INS432""}"
ESCOM,ESCOM/560058/000689,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 2882.6}"
ESCOM,ESCOM/560058/000689,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 2782.2}"
ESCOM,ESCOM/560058/000689,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 2746.5}"
ESCOM,ESCOM/560058/000689,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 2699.5}"
ESCOM,ESCOM/560058/000689,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 2405.8}"
ESCOM,ESCOM/560058/000689,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 2728.0}"
ESCOM,ESCOM/560058/000689,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 3038.8}"
ESCOM,ESCOM/560058/000689,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 2917.9}"
ESCOM,ESCOM/560058/000689,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 2770.9}"
ESCOM,ESCOM/560058/000689,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 2660.8}"
ESCOM,ESCOM/560058/000689,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 2635.7}"
ESCOM,ESCOM/560058/000689,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 2760.1}"
ESCOM,ESCOM/560058/000689,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 2766.4}"
BBMP,BBMP/560058/0689,LICENCE_RENEWAL,2026-01-16,False,False,"{""fee_paid"": 3322.0}"
LABOUR,KR/BN/00689/000,PF_FILING,2025-05-21,False,False,"{""employees"": 365, ""wages"": 5475000}"
LABOUR,KR/BN/00689/000,PF_FILING,2025-08-10,False,False,"{""employees"": 365, ""wages"": 5475000}"
LABOUR,KR/BN/00689/000,PF_FILING,2025-11-15,False,False,"{""employees"": 365, ""wages"": 5475000}"
LABOUR,KR/BN/00689/000,PF_FILING,2026-02-05,False,False,"{""employees"": 365, ""wages"": 5475000}"
ESCOM,ESCOM/560100/000690,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 12382.8}"
ESCOM,ESCOM/560100/000690,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 12310.8}"
ESCOM,ESCOM/560100/000690,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 14256.9}"
ESCOM,ESCOM/560100/000690,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 12716.3}"
ESCOM,ESCOM/560100/000690,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 13681.1}"
ESCOM,ESCOM/560100/000690,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 14355.2}"
ESCOM,ESCOM/560100/000690,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 14344.3}"
ESCOM,ESCOM/560100/000690,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 13145.8}"
ESCOM,ESCOM/560100/000690,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 13799.1}"
ESCOM,ESCOM/560100/000690,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 15131.6}"
ESCOM,ESCOM/560100/000690,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 13146.6}"
ESCOM,ESCOM/560100/000690,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 14250.1}"
ESCOM,ESCOM/560100/000690,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 13674.0}"
BBMP,BBMP/560100/0690,LICENCE_RENEWAL,2026-03-22,False,False,"{""fee_paid"": 3051.0}"
LABOUR,KR/BN/00690/000,PF_FILING,2025-05-16,False,False,"{""employees"": 31, ""wages"": 465000}"
LABOUR,KR/BN/00690/000,PF_FILING,2025-08-05,False,False,"{""employees"": 31, ""wages"": 465000}"
LABOUR,KR/BN/00690/000,PF_FILING,2025-11-09,False,False,"{""employees"": 31, ""wages"": 465000}"
LABOUR,KR/BN/00690/000,PF_FILING,2026-01-31,False,False,"{""employees"": 31, ""wages"": 465000}"
FACTORIES,KAR/FACT/560100/0690,INSPECTION,2025-05-28,False,False,"{""result"": ""SATISFACTORY"", ""inspector_id"": ""INS977""}"
ESCOM,ESCOM/560058/000691,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 4630.4}"
ESCOM,ESCOM/560058/000691,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 3783.3}"
ESCOM,ESCOM/560058/000691,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 4297.6}"
ESCOM,ESCOM/560058/000691,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 4800.6}"
ESCOM,ESCOM/560058/000691,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 3981.7}"
ESCOM,ESCOM/560058/000691,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 4750.6}"
ESCOM,ESCOM/560058/000691,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 4639.0}"
ESCOM,ESCOM/560058/000691,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 4619.9}"
ESCOM,ESCOM/560058/000691,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 4555.0}"
ESCOM,ESCOM/560058/000691,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 3797.1}"
ESCOM,ESCOM/560058/000691,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 4765.9}"
ESCOM,ESCOM/560058/000691,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 4377.2}"
ESCOM,ESCOM/560058/000691,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 4550.4}"
BBMP,BBMP/560058/0691,LICENCE_RENEWAL,2026-03-01,False,False,"{""fee_paid"": 786.0}"
ESCOM,ESCOM/560100/000692,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 65980.1}"
ESCOM,ESCOM/560100/000692,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 67093.3}"
ESCOM,ESCOM/560100/000692,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 63334.1}"
ESCOM,ESCOM/560100/000692,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 79114.5}"
ESCOM,ESCOM/560100/000692,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 72183.4}"
ESCOM,ESCOM/560100/000692,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 80977.5}"
ESCOM,ESCOM/560100/000692,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 73051.0}"
ESCOM,ESCOM/560100/000692,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 68104.1}"
ESCOM,ESCOM/560100/000692,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 80502.9}"
ESCOM,ESCOM/560100/000692,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 63097.2}"
ESCOM,ESCOM/560100/000692,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 74228.7}"
ESCOM,ESCOM/560100/000692,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 78120.5}"
ESCOM,ESCOM/560100/000692,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 64097.2}"
BBMP,BBMP/560100/0692,LICENCE_RENEWAL,2025-11-17,False,False,"{""fee_paid"": 558.0}"
LABOUR,KR/BN/00692/000,PF_FILING,2025-05-12,False,False,"{""employees"": 159, ""wages"": 2385000}"
LABOUR,KR/BN/00692/000,PF_FILING,2025-08-04,False,False,"{""employees"": 159, ""wages"": 2385000}"
LABOUR,KR/BN/00692/000,PF_FILING,2025-11-09,False,False,"{""employees"": 159, ""wages"": 2385000}"
LABOUR,KR/BN/00692/000,PF_FILING,2026-02-07,False,False,"{""employees"": 159, ""wages"": 2385000}"
LABOUR,KR/BN/00693/000,PF_FILING,2025-05-16,False,False,"{""employees"": 633, ""wages"": 9495000}"
LABOUR,KR/BN/00693/000,PF_FILING,2025-08-08,False,False,"{""employees"": 633, ""wages"": 9495000}"
ESCOM,ESCOM/560058/000694,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 55130.8}"
ESCOM,ESCOM/560058/000694,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 47380.5}"
ESCOM,ESCOM/560058/000694,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 44682.2}"
ESCOM,ESCOM/560058/000694,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 51185.0}"
ESCOM,ESCOM/560058/000694,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 49828.0}"
ESCOM,ESCOM/560058/000694,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 53624.5}"
ESCOM,ESCOM/560058/000694,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 47927.5}"
ESCOM,ESCOM/560058/000694,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 48408.2}"
ESCOM,ESCOM/560058/000694,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 47609.4}"
ESCOM,ESCOM/560058/000694,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 46003.4}"
ESCOM,ESCOM/560058/000694,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 52632.1}"
ESCOM,ESCOM/560058/000694,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 49288.7}"
ESCOM,ESCOM/560058/000694,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 50557.7}"
ESCOM,ESCOM/560058/000695,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 11492.9}"
ESCOM,ESCOM/560058/000695,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 13874.4}"
ESCOM,ESCOM/560058/000695,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 14863.1}"
ESCOM,ESCOM/560058/000695,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 13903.7}"
ESCOM,ESCOM/560058/000695,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 11684.9}"
ESCOM,ESCOM/560058/000695,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 12399.0}"
ESCOM,ESCOM/560058/000695,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 14950.4}"
ESCOM,ESCOM/560058/000695,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 13816.9}"
ESCOM,ESCOM/560058/000695,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 12478.7}"
ESCOM,ESCOM/560058/000695,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 15023.3}"
ESCOM,ESCOM/560058/000695,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 11438.5}"
ESCOM,ESCOM/560058/000695,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 11720.9}"
ESCOM,ESCOM/560058/000695,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 13527.0}"
LABOUR,KR/BN/00695/000,PF_FILING,2025-05-15,False,False,"{""employees"": 353, ""wages"": 5295000}"
LABOUR,KR/BN/00695/000,PF_FILING,2025-08-08,False,False,"{""employees"": 353, ""wages"": 5295000}"
LABOUR,KR/BN/00695/000,PF_FILING,2025-11-09,False,False,"{""employees"": 353, ""wages"": 5295000}"
LABOUR,KR/BN/00695/000,PF_FILING,2026-02-03,False,False,"{""employees"": 353, ""wages"": 5295000}"
ESCOM,ESCOM/560058/000696,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 17706.2}"
ESCOM,ESCOM/560058/000696,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 16367.1}"
ESCOM,ESCOM/560058/000696,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 18289.0}"
ESCOM,ESCOM/560058/000696,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 18398.6}"
ESCOM,ESCOM/560058/000696,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 21197.0}"
ESCOM,ESCOM/560058/000696,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 20569.2}"
ESCOM,ESCOM/560058/000696,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 17718.7}"
ESCOM,ESCOM/560058/000696,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 20189.1}"
ESCOM,ESCOM/560058/000696,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 16283.7}"
ESCOM,ESCOM/560058/000696,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 18452.3}"
ESCOM,ESCOM/560058/000696,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 19769.5}"
ESCOM,ESCOM/560058/000696,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 19291.3}"
ESCOM,ESCOM/560058/000696,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 18987.4}"
BBMP,BBMP/560058/0696,LICENCE_RENEWAL,2025-12-21,False,False,"{""fee_paid"": 4125.0}"
ESCOM,ESCOM/560100/000697,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 66760.5}"
ESCOM,ESCOM/560100/000697,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 75904.1}"
ESCOM,ESCOM/560100/000697,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 66222.0}"
ESCOM,ESCOM/560100/000697,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 69629.1}"
ESCOM,ESCOM/560100/000697,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 64857.6}"
ESCOM,ESCOM/560100/000697,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 60150.4}"
ESCOM,ESCOM/560100/000697,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 72294.3}"
ESCOM,ESCOM/560100/000697,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 76675.9}"
ESCOM,ESCOM/560100/000697,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 72205.2}"
ESCOM,ESCOM/560100/000697,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 71860.8}"
ESCOM,ESCOM/560100/000697,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 58059.7}"
ESCOM,ESCOM/560100/000697,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 75763.1}"
ESCOM,ESCOM/560100/000697,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 67069.9}"
LABOUR,KR/BN/00697/000,PF_FILING,2025-05-06,False,False,"{""employees"": 701, ""wages"": 10515000}"
LABOUR,KR/BN/00697/000,PF_FILING,2025-08-08,False,False,"{""employees"": 701, ""wages"": 10515000}"
LABOUR,KR/BN/00697/000,PF_FILING,2025-11-09,False,False,"{""employees"": 701, ""wages"": 10515000}"
LABOUR,KR/BN/00697/000,PF_FILING,2026-02-07,False,False,"{""employees"": 701, ""wages"": 10515000}"
ESCOM,ESCOM/560100/000698,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 76831.3}"
ESCOM,ESCOM/560100/000698,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 82745.6}"
ESCOM,ESCOM/560100/000698,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 70521.6}"
ESCOM,ESCOM/560100/000698,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 66861.2}"
ESCOM,ESCOM/560100/000698,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 64981.8}"
ESCOM,ESCOM/560100/000698,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 66938.2}"
ESCOM,ESCOM/560100/000698,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 77221.2}"
ESCOM,ESCOM/560100/000698,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 75232.9}"
ESCOM,ESCOM/560100/000698,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 75790.7}"
ESCOM,ESCOM/560100/000698,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 76600.4}"
ESCOM,ESCOM/560100/000698,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 77598.7}"
ESCOM,ESCOM/560100/000698,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 84059.8}"
ESCOM,ESCOM/560100/000698,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 65501.7}"
LABOUR,KR/BN/00698/000,PF_FILING,2025-05-10,False,False,"{""employees"": 64, ""wages"": 960000}"
LABOUR,KR/BN/00698/000,PF_FILING,2025-08-15,False,False,"{""employees"": 64, ""wages"": 960000}"
LABOUR,KR/BN/00698/000,PF_FILING,2025-11-13,False,False,"{""employees"": 64, ""wages"": 960000}"
LABOUR,KR/BN/00698/000,PF_FILING,2026-02-10,False,False,"{""employees"": 64, ""wages"": 960000}"
ESCOM,ESCOM/560100/000699,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 50794.4}"
ESCOM,ESCOM/560100/000699,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 55270.3}"
ESCOM,ESCOM/560100/000699,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 42903.0}"
ESCOM,ESCOM/560100/000699,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 47577.2}"
ESCOM,ESCOM/560100/000699,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 54560.1}"
ESCOM,ESCOM/560100/000699,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 55359.5}"
ESCOM,ESCOM/560100/000699,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 53355.3}"
ESCOM,ESCOM/560100/000699,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 42857.5}"
ESCOM,ESCOM/560100/000699,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 54206.3}"
ESCOM,ESCOM/560100/000699,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 41760.0}"
ESCOM,ESCOM/560100/000699,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 45508.6}"
ESCOM,ESCOM/560100/000699,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 48025.2}"
ESCOM,ESCOM/560100/000699,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 55135.4}"
BBMP,BBMP/560100/0699,LICENCE_RENEWAL,2025-12-11,False,False,"{""fee_paid"": 4744.0}"
LABOUR,KR/BN/00699/000,PF_FILING,2025-05-19,False,False,"{""employees"": 486, ""wages"": 7290000}"
LABOUR,KR/BN/00699/000,PF_FILING,2025-08-18,False,False,"{""employees"": 486, ""wages"": 7290000}"
LABOUR,KR/BN/00699/000,PF_FILING,2025-11-13,False,False,"{""employees"": 486, ""wages"": 7290000}"
LABOUR,KR/BN/00699/000,PF_FILING,2026-02-07,False,False,"{""employees"": 486, ""wages"": 7290000}"
FACTORIES,KAR/FACT/560100/0699,INSPECTION,2026-03-27,False,False,"{""result"": ""NOTICE_ISSUED"", ""inspector_id"": ""INS409""}"
ESCOM,ESCOM/560100/000700,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 81590.5}"
ESCOM,ESCOM/560100/000700,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 70061.2}"
ESCOM,ESCOM/560100/000700,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 75576.1}"
ESCOM,ESCOM/560100/000700,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 83165.5}"
ESCOM,ESCOM/560100/000700,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 85302.6}"
ESCOM,ESCOM/560100/000700,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 76673.4}"
ESCOM,ESCOM/560100/000700,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 66770.1}"
ESCOM,ESCOM/560100/000700,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 79530.1}"
ESCOM,ESCOM/560100/000700,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 67031.5}"
ESCOM,ESCOM/560100/000700,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 76933.2}"
ESCOM,ESCOM/560100/000700,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 83393.2}"
ESCOM,ESCOM/560100/000700,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 65022.6}"
ESCOM,ESCOM/560100/000700,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 66937.1}"
LABOUR,KR/BN/00700/000,PF_FILING,2025-05-11,False,False,"{""employees"": 721, ""wages"": 10815000}"
LABOUR,KR/BN/00700/000,PF_FILING,2025-08-04,False,False,"{""employees"": 721, ""wages"": 10815000}"
LABOUR,KR/BN/00700/000,PF_FILING,2025-11-08,False,False,"{""employees"": 721, ""wages"": 10815000}"
LABOUR,KR/BN/00700/000,PF_FILING,2026-01-31,False,False,"{""employees"": 721, ""wages"": 10815000}"
ESCOM,ESCOM/560058/000701,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 59400.9}"
ESCOM,ESCOM/560058/000701,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 62404.3}"
ESCOM,ESCOM/560058/000701,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 58356.1}"
ESCOM,ESCOM/560058/000701,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 58236.3}"
ESCOM,ESCOM/560058/000701,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 50548.7}"
ESCOM,ESCOM/560058/000701,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 57381.6}"
ESCOM,ESCOM/560058/000701,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 55533.8}"
ESCOM,ESCOM/560058/000701,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 50921.2}"
ESCOM,ESCOM/560058/000701,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 49654.8}"
ESCOM,ESCOM/560058/000701,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 49591.9}"
ESCOM,ESCOM/560058/000701,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 60656.8}"
ESCOM,ESCOM/560058/000701,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 59179.5}"
ESCOM,ESCOM/560058/000701,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 52851.3}"
BBMP,BBMP/560058/0701,LICENCE_RENEWAL,2026-04-20,False,False,"{""fee_paid"": 4755.0}"
LABOUR,KR/BN/00701/000,PF_FILING,2025-05-19,False,False,"{""employees"": 774, ""wages"": 11610000}"
LABOUR,KR/BN/00701/000,PF_FILING,2025-08-14,False,False,"{""employees"": 774, ""wages"": 11610000}"
LABOUR,KR/BN/00701/000,PF_FILING,2025-11-15,False,False,"{""employees"": 774, ""wages"": 11610000}"
LABOUR,KR/BN/00701/000,PF_FILING,2026-02-07,False,False,"{""employees"": 774, ""wages"": 11610000}"
BBMP,BBMP/560058/0702,LICENCE_SURRENDER,2025-01-06,True,False,"{""reason"": ""Business closed""}"
BBMP,BBMP/560058/0703,LICENCE_RENEWAL,2026-02-02,False,False,"{""fee_paid"": 4855.0}"
LABOUR,KR/BN/00703/000,PF_FILING,2025-05-18,False,False,"{""employees"": 321, ""wages"": 4815000}"
LABOUR,KR/BN/00703/000,PF_FILING,2025-08-17,False,False,"{""employees"": 321, ""wages"": 4815000}"
LABOUR,KR/BN/00703/000,PF_FILING,2025-11-03,False,False,"{""employees"": 321, ""wages"": 4815000}"
LABOUR,KR/BN/00703/000,PF_FILING,2026-02-07,False,False,"{""employees"": 321, ""wages"": 4815000}"
BBMP,BBMP/560058/0705,LICENCE_RENEWAL,2026-03-08,False,False,"{""fee_paid"": 3584.0}"
LABOUR,KR/BN/00705/000,PF_FILING,2025-05-10,False,False,"{""employees"": 99, ""wages"": 1485000}"
LABOUR,KR/BN/00705/000,PF_FILING,2025-08-18,False,False,"{""employees"": 99, ""wages"": 1485000}"
LABOUR,KR/BN/00705/000,PF_FILING,2025-11-06,False,False,"{""employees"": 99, ""wages"": 1485000}"
LABOUR,KR/BN/00705/000,PF_FILING,2026-02-04,False,False,"{""employees"": 99, ""wages"": 1485000}"
ESCOM,ESCOM/560100/000706,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 64986.6}"
ESCOM,ESCOM/560100/000706,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 54864.1}"
ESCOM,ESCOM/560100/000706,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 62179.5}"
